posted_year;posted_month;n_loans;total_volume;avg_amount;pct_female;pct_funded;mois_nom
2014;1;2885;2140950,0;742,0970537261699;69,18544194107452;99,54939341421144;Janvier
2014;2;3590;3723775,0;1037,2632311977716;65,73816155988858;97,74373259052925;Février
2014;3;3872;3229825,0;834,1490185950413;69,91219008264463;99,84504132231406;Mars
2014;4;3469;2833800,0;816,8924762179303;71,8074373018161;97,895647160565;Avril
2014;5;3443;2822500,0;819,779262271275;72,20447284345049;96,80511182108627;Mai
2014;6;4169;3312750,0;794,6150155912688;71,76781002638522;96,37802830414968;Juin
2014;7;4771;3538650,0;741,6998532802347;69,3774889960176;96,22720603647033;Juillet
2014;8;4644;3215125,0;692,318044788975;60,35745047372954;92,65719207579673;Août
2014;9;4606;3408525,0;740,0184541901867;72,55753365175858;95,15848892748589;Septembre
2014;10;4623;3151850,0;681,7759030932295;66,81808349556565;94,91672074410556;Octobre
2014;11;5060;3588050,0;709,100790513834;58,913043478260875;95,23715415019764;Novembre
2014;12;4226;3298600,0;780,5489824893516;49,384761003312825;97,1131093232371;Décembre
2015;1;3093;2791875,0;902,643064985451;59,48916909149693;94,50371807306823;Janvier
2015;2;3406;2751400,0;807,809747504404;62,74221961244862;98,03288314738697;Février
2015;3;4713;3770600,0;800,0424358158285;61,19244642478252;96,62635264162954;Mars
2015;4;4124;3606075,0;874,4119786614937;52,49757516973812;92,19204655674102;Avril
2015;5;4239;3025775,0;713,7945270110876;59,30644019815995;93,55980184005662;Mai
2015;6;4387;3358550,0;765,5687257807158;60,77045817187143;90,72258946888535;Juin
2015;7;3676;2980825,0;810,8881936887922;59,19477693144722;88,62894450489662;Juillet
2015;8;3907;3401125,0;870,520859994881;62,52879447146148;89,7619657025851;Août
2015;9;3149;2125675,0;675,0317561130518;69,16481422673864;93,77580184185456;Septembre
2015;10;3530;2357675,0;667,8966005665723;60,0;92,29461756373938;Octobre
2015;11;4198;2638325,0;628,4718913768461;55,31205335874226;95,5216769890424;Novembre
2015;12;3569;3315975,0;929,1047912580555;52,31157186887083;97,31017091622303;Décembre
2016;1;3273;2648750,0;809,2728383745799;49,06813321112129;91,6590284142988;Janvier
2016;2;3652;3149725,0;862,4657721796276;59,41949616648412;96,44030668127054;Février
2016;3;4142;3467700,0;837,2042491549976;54,080154514727184;96,11298889425399;Mars
2016;4;3351;2546575,0;759,9447925992241;60,54908982393316;95,16562220232765;Avril
2016;5;3919;2626225,0;670,1263077315642;55,498851747894875;84,28170451645828;Mai
2016;6;4079;3194275,0;783,1024760970827;57,97989703358666;87,57048296151018;Juin
2016;7;3838;2719775,0;708,6438249088067;59,171443460135485;89,26524231370504;Juillet
2016;8;3982;2971750,0;746,2958312405826;61,225514816675044;94,65092918131592;Août
2016;9;3671;2654400,0;723,0727322255516;61,91773358757832;92,45437210569327;Septembre
2016;10;3732;3088800,0;827,652733118971;62,245444801714896;88,39764201500536;Octobre
2016;11;4529;3693025,0;815,4173106646059;54,758224773680716;90,39523073526165;Novembre
2016;12;4557;3996375,0;876,9749835418038;59,35922756199253;93,96532806671055;Décembre
2017;1;4772;4361600,0;913,9983235540653;49,26655490360436;89,94132439228835;Janvier
2017;2;3877;3133400,0;808,2022182099562;65,59195254062419;97,88496259994841;Février
2017;3;5832;4384400,0;751,7832647462277;60,7681755829904;97,08504801097394;Mars
2017;4;4474;3160325,0;706,3757264193116;60,058113544926236;98,50245864997765;Avril
2017;5;5046;3717800,0;736,7816091954023;66,4090368608799;91,47839873166865;Mai
2017;6;4200;3021375,0;719,375;64,92857142857143;64,83333333333333;Juin
2017;7;1116;662325,0;593,4811827956989;70,16129032258065;27,598566308243726;Juillet
